Date,Full Tank Level (ft.),Full Capacity (mcft),Level (ft),Storage (mcft),Storage Level (%),Inflow (cusecs),Outflow (cusecs),Rainfall (mm)
19-07-2015,50.2,3300.0,32.54,537.0,16.27,0.0,116.0,7.0
20-07-2015,50.2,3300.0,32.45,529.0,16.03,0.0,93.0,1.0
21-07-2015,50.2,3300.0,32.33,519.0,15.73,0.0,116.0,0.6
22-07-2015,50.2,3300.0,32.24,511.0,15.48,0.0,93.0,1.0
23-07-2015,50.2,3300.0,32.12,501.0,15.18,0.0,116.0,41.0
24-07-2015,50.2,3300.0,32.02,493.0,14.94,0.0,93.0,4.2
25-07-2015,50.2,3300.0,31.93,485.0,14.7,23.0,116.0,35.0
26-07-2015,50.2,3300.0,31.83,477.0,14.45,0.0,93.0,5.0
27-07-2015,50.2,3300.0,41.72,468.0,14.18,12.0,70.0,17.0
28-07-2015,50.2,3300.0,31.65,462.0,14.0,23.0,93.0,27.0
29-07-2015,50.2,3300.0,31.54,454.0,13.76,23.0,116.0,22.0
30-07-2015,50.2,3300.0,31.44,446.0,13.52,0.0,93.0,0.0
31-07-2015,50.2,3300.0,31.31,436.0,13.21,0.0,116.0,0.0
01-08-2015,50.2,3300.0,31.22,428.0,12.97,0.0,93.0,1.0
02-08-2015,50.2,3300.0,31.09,419.0,12.7,0.0,104.0,1.0
03-08-2015,50.2,3300.0,31.0,412.0,12.48,0.0,81.0,10.2
04-08-2015,50.2,3300.0,30.88,403.0,12.21,0.0,104.0,1.6
05-08-2015,50.2,3300.0,30.81,398.0,12.06,23.0,81.0,59.0
06-08-2015,50.2,3300.0,30.69,389.0,11.79,0.0,104.0,0.0
07-08-2015,50.2,3300.0,30.59,382.0,11.58,0.0,81.0,0.0
08-08-2015,50.2,3300.0,30.47,373.0,11.3,0.0,104.0,0.0
09-08-2015,50.2,3300.0,30.35,365.0,11.06,0.0,81.0,0.0
10-08-2015,50.2,3300.0,30.23,356.0,10.79,0.0,104.0,0.0
11-08-2015,50.2,3300.0,30.13,349.0,10.58,0.0,81.0,0.0
12-08-2015,50.2,3300.0,30.01,341.0,10.33,0.0,104.0,0.0
13-08-2015,50.2,3300.0,29.92,335.0,10.15,0.0,69.0,0.0
14-08-2015,50.2,3300.0,29.8,327.0,9.91,0.0,93.0,0.0
15-08-2015,50.2,3300.0,29.71,321.0,9.73,0.0,69.0,0.0
16-08-2015,50.2,3300.0,29.61,314.0,9.52,0.0,81.0,0.0
17-08-2015,50.2,3300.0,29.53,309.0,9.36,0.0,58.0,0.0
18-08-2015,50.2,3300.0,29.42,302.0,9.15,0.0,81.0,0.0
19-08-2015,50.2,3300.0,29.34,297.0,9.0,0.0,58.0,0.0
20-08-2015,50.2,3300.0,29.24,290.0,8.79,0.0,75.0,0.0
21-08-2015,50.2,3300.0,29.19,287.0,8.7,23.0,58.0,29.6
22-08-2015,50.2,3300.0,29.13,283.0,8.58,32.0,78.0,36.0
23-08-2015,50.2,3300.0,29.09,281.0,8.52,35.0,68.0,24.0
24-08-2015,50.2,3300.0,29.03,277.0,8.39,35.0,78.0,16.8
25-08-2015,50.2,3300.0,28.98,274.0,8.3,23.0,58.0,0.0
26-08-2015,50.2,3300.0,28.91,269.0,8.15,23.0,78.0,0.0
27-08-2015,50.2,3300.0,28.86,266.0,8.06,23.0,58.0,1.0
28-08-2015,50.2,3300.0,28.76,260.0,7.88,11.0,78.0,0.0
29-08-2015,50.2,3300.0,28.7,256.0,7.76,11.0,58.0,0.0
30-08-2015,50.2,3300.0,28.58,249.0,7.55,0.0,78.0,1.6
31-08-2015,50.2,3300.0,28.55,247.0,7.48,35.0,58.0,20.0
01-09-2015,50.2,3300.0,28.47,242.0,7.33,23.0,78.0,0.0
02-09-2015,50.2,3300.0,28.4,238.0,7.21,12.0,58.0,0.0
03-09-2015,50.2,3300.0,28.3,232.0,7.03,12.0,58.0,1.6
04-09-2015,50.2,3300.0,28.23,228.0,6.91,12.0,58.0,0.0
05-09-2015,50.2,3300.0,28.11,221.0,6.7,0.0,78.0,0.0
06-09-2015,50.2,3300.0,28.02,216.0,6.55,0.0,58.0,6.2
07-09-2015,50.2,3300.0,27.9,209.0,6.33,0.0,78.0,1.0
08-09-2015,50.2,3300.0,27.81,204.0,6.18,0.0,58.0,0.0
09-09-2015,50.2,3300.0,27.7,197.0,5.97,0.0,78.0,0.0
10-09-2015,50.2,3300.0,27.61,192.0,5.82,0.0,53.0,0.0
11-09-2015,50.2,3300.0,27.51,186.0,5.64,0.0,73.0,1.0
12-09-2015,50.2,3300.0,27.42,181.0,5.48,0.0,53.0,0.0
13-09-2015,50.2,3300.0,27.31,175.0,5.3,0.0,73.0,0.0
14-09-2015,50.2,3300.0,27.22,170.0,5.15,0.0,53.0,0.0
15-09-2015,50.2,3300.0,27.11,164.0,4.97,0.0,73.0,0.0
16-09-2015,50.2,3300.0,27.02,159.0,4.82,0.0,53.0,5.4
17-09-2015,50.2,3300.0,26.91,153.0,4.64,0.0,73.0,0.0
18-09-2015,50.2,3300.0,26.82,148.0,4.48,0.0,53.0,0.0
19-09-2015,50.2,3300.0,26.73,143.0,4.33,15.0,73.0,13.0
20-09-2015,50.2,3300.0,26.63,138.0,4.18,0.0,53.0,0.0
21-09-2015,50.2,3300.0,26.53,133.0,4.03,15.0,73.0,9.2
22-09-2015,50.2,3300.0,26.43,128.0,3.88,0.0,53.0,0.0
23-09-2015,50.2,3300.0,26.31,122.0,3.7,0.0,73.0,0.0
24-09-2015,50.2,3300.0,26.21,117.0,3.55,0.0,53.0,0.0
25-09-2015,50.2,3300.0,26.08,111.0,3.36,0.0,73.0,0.0
26-09-2015,50.2,3300.0,26.08,111.0,3.36,53.0,53.0,22.0
27-09-2015,50.2,3300.0,25.97,106.0,3.21,15.0,73.0,0.0
28-09-2015,50.2,3300.0,25.85,101.0,3.06,0.0,53.0,0.0
29-09-2015,50.2,3300.0,25.72,95.0,2.88,0.0,73.0,0.0
30-09-2015,50.2,3300.0,25.6,90.0,2.73,0.0,53.0,0.0
01-10-2015,50.2,3300.0,25.45,84.0,2.55,0.0,73.0,0.0
02-10-2015,50.2,3300.0,25.33,79.0,2.39,0.0,53.0,0.0
03-10-2015,50.2,3300.0,25.33,79.0,2.39,73.0,73.0,30.0
04-10-2015,50.2,3300.0,25.28,77.0,2.33,30.0,53.0,2.6
05-10-2015,50.2,3300.0,25.14,71.0,2.15,0.0,73.0,0.0
06-10-2015,50.2,3300.0,25.01,66.0,2.0,0.0,53.0,0.0
07-10-2015,50.2,3300.0,24.87,61.0,1.85,0.0,73.0,1.8
08-10-2015,50.2,3300.0,24.87,61.0,1.85,53.0,53.0,15.0
09-10-2015,50.2,3300.0,24.9,62.0,1.88,85.0,73.0,15.2
10-10-2015,50.2,3300.0,25.04,67.0,2.03,111.0,53.0,20.8
11-10-2015,50.2,3300.0,25.04,67.0,2.03,73.0,73.0,15.0
12-10-2015,50.2,3300.0,24.95,64.0,1.94,18.0,53.0,0.0
13-10-2015,50.2,3300.0,24.81,59.0,1.79,15.0,73.0,0.0
14-10-2015,50.2,3300.0,24.73,56.0,1.7,15.0,52.0,0.0
15-10-2015,50.2,3300.0,24.55,51.0,1.55,15.0,72.0,0.0
16-10-2015,50.2,3300.0,24.45,48.0,1.45,15.0,52.0,0.0
17-10-2015,50.2,3300.0,24.29,43.0,1.3,15.0,72.0,0.0
18-10-2015,50.2,3300.0,24.2,40.0,1.21,12.0,50.0,0.0
19-10-2015,50.2,3300.0,23.98,34.0,1.03,0.0,50.0,0.0
20-10-2015,50.2,3300.0,23.83,30.0,0.91,0.0,50.0,0.0
21-10-2015,50.2,3300.0,23.67,25.0,0.76,0.0,70.0,0.0
22-10-2015,50.2,3300.0,23.67,21.0,0.64,0.0,50.0,0.0
23-10-2015,50.2,3300.0,23.67,17.0,0.52,0.0,70.0,0.0
24-10-2015,50.2,3300.0,23.67,14.0,0.42,0.0,50.0,0.0
25-10-2015,50.2,3300.0,23.67,10.0,0.3,0.0,70.0,0.0
26-10-2015,50.2,3300.0,23.67,7.0,0.21,0.0,50.0,0.0
27-10-2015,50.2,3300.0,23.67,7.0,0.21,70.0,70.0,12.0
28-10-2015,50.2,3300.0,23.67,6.0,0.18,38.0,50.0,4.0
29-10-2015,50.2,3300.0,23.67,16.0,0.48,185.0,70.0,25.0
30-10-2015,50.2,3300.0,23.67,20.0,0.61,96.0,50.0,12.0
31-10-2015,50.2,3300.0,23.67,22.0,0.67,94.0,70.0,8.0
01-11-2015,50.2,3300.0,23.67,25.0,0.76,85.0,50.0,8.0
02-11-2015,50.2,3300.0,24.02,35.0,1.06,186.0,70.0,24.0
03-11-2015,50.2,3300.0,23.91,32.0,0.97,16.0,50.0,2.0
04-11-2015,50.2,3300.0,24.2,40.0,1.21,163.0,70.0,24.0
05-11-2015,50.2,3300.0,24.39,46.0,1.39,120.0,50.0,2.0
06-11-2015,50.2,3300.0,24.39,46.0,1.39,70.0,70.0,1.6
07-11-2015,50.2,3300.0,24.36,45.0,1.36,38.0,50.0,0.0
08-11-2015,50.2,3300.0,24.55,51.0,1.55,140.0,70.0,20.0
09-11-2015,50.2,3300.0,25.45,84.0,2.55,432.0,50.0,189.0
10-11-2015,50.2,3300.0,30.85,408.0,12.36,3820.0,70.0,95.0
11-11-2015,50.2,3300.0,31.75,471.0,14.27,779.0,50.0,6.0
12-11-2015,50.2,3300.0,32.5,533.0,16.15,788.0,70.0,23.0
13-11-2015,50.2,3300.0,34.65,737.0,22.33,2411.0,50.0,210.0
14-11-2015,50.2,3300.0,37.72,1090.0,33.03,4156.0,70.0,8.6
15-11-2015,50.2,3300.0,38.18,1150.0,34.85,744.0,50.0,0.0
16-11-2015,50.2,3300.0,41.65,1657.0,50.21,5938.0,70.0,282.0
17-11-2015,50.2,3300.0,43.8,2011.0,60.94,4147.0,50.0,17.0
18-11-2015,50.2,3300.0,44.48,2129.0,64.52,1436.0,70.0,0.0
19-11-2015,50.2,3300.0,45.04,2228.0,67.52,1196.0,50.0,0.0
20-11-2015,50.2,3300.0,46.04,2415.0,73.18,2234.0,70.0,14.0
21-11-2015,50.2,3300.0,47.0,2605.0,78.94,2249.0,50.0,38.0
22-11-2015,50.2,3300.0,47.9,2790.0,84.55,2211.0,70.0,38.0
23-11-2015,50.2,3300.0,48.1,2833.0,85.85,1048.0,550.0,45.0
24-11-2015,50.2,3300.0,48.3,2872.0,87.03,1570.0,1570.0,17.0
25-11-2015,50.2,3300.0,48.2,2853.0,86.45,911.0,1050.0,0.0
26-11-2015,50.2,3300.0,48.06,2825.0,85.61,1014.0,1570.0,0.0
27-11-2015,50.2,3300.0,47.82,2775.0,84.09,971.0,1550.0,0.0
28-11-2015,50.2,3300.0,47.76,2763.0,83.73,1004.0,820.0,0.0
29-11-2015,50.2,3300.0,47.9,2790.0,84.55,520.0,150.0,4.0
30-11-2015,50.2,3300.0,47.91,2792.0,84.61,885.0,1070.0,44.0
01-12-2015,50.2,3300.0,47.9,2790.0,84.55,1027.0,1050.0,27.0
02-12-2015,50.2,3300.0,49.7,3166.0,95.94,9607.0,5470.0,320.0
03-12-2015,50.2,3300.0,48.92,2996.0,90.79,3906.0,5850.0,23.4
04-12-2015,50.2,3300.0,47.6,2730.0,82.73,1894.0,4070.0,13.0
05-12-2015,50.2,3300.0,47.67,2745.0,83.18,1967.0,1550.0,2.0
06-12-2015,50.2,3300.0,47.88,2786.0,84.42,1987.0,1570.0,11.2
07-12-2015,50.2,3300.0,48.34,2880.0,87.27,1665.0,1850.0,55.0
08-12-2015,50.2,3300.0,48.05,2823.0,85.55,985.0,1870.0,0.0
09-12-2015,50.2,3300.0,48.07,2827.0,85.67,1220.0,850.0,5.0
10-12-2015,50.2,3300.0,48.1,2833.0,85.85,650.0,870.0,3.0
11-12-2015,50.2,3300.0,48.28,2868.0,86.91,455.0,50.0,0.0
12-12-2015,50.2,3300.0,48.49,2910.0,88.18,556.0,70.0,0.0
13-12-2015,50.2,3300.0,48.6,2932.0,88.85,385.0,130.0,0.0
14-12-2015,50.2,3300.0,48.6,2932.0,88.85,130.0,130.0,0.0
15-12-2015,50.2,3300.0,48.61,2934.0,88.91,153.0,130.0,0.0
16-12-2015,50.2,3300.0,48.61,2934.0,88.91,130.0,130.0,0.0
17-12-2015,50.2,3300.0,48.61,2934.0,88.91,130.0,130.0,0.0
18-12-2015,50.2,3300.0,48.6,2932.0,88.85,107.0,130.0,0.0
19-12-2015,50.2,3300.0,48.58,2928.0,88.73,84.0,130.0,0.0
20-12-2015,50.2,3300.0,48.54,2920.0,88.48,37.0,130.0,0.0
21-12-2015,50.2,3300.0,48.51,2914.0,88.3,60.0,130.0,0.0
22-12-2015,50.2,3300.0,48.6,2932.0,88.85,338.0,130.0,0.0
23-12-2015,50.2,3300.0,48.59,2930.0,88.79,107.0,130.0,0.0
24-12-2015,50.2,3300.0,48.55,2922.0,88.55,35.0,130.0,0.0
25-12-2015,50.2,3300.0,48.51,2914.0,88.3,37.0,130.0,0.0
26-12-2015,50.2,3300.0,48.48,2908.0,88.12,60.0,130.0,0.0
27-12-2015,50.2,3300.0,48.46,2904.0,88.0,84.0,130.0,1.0
28-12-2015,50.2,3300.0,48.42,2896.0,87.76,35.0,130.0,0.0
29-12-2015,50.2,3300.0,48.38,2888.0,87.52,37.0,130.0,0.0
30-12-2015,50.2,3300.0,48.34,2880.0,87.27,37.0,130.0,0.0
31-12-2015,50.2,3300.0,48.3,2872.0,87.03,37.0,130.0,0.0
01-01-2016,50.2,3300.0,48.26,2864.0,86.79,37.0,130.0,0.0
02-01-2016,50.2,3300.0,48.22,2856.0,86.55,37.0,130.0,0.0
03-01-2016,50.2,3300.0,48.18,2849.0,86.33,39.0,120.0,0.0
04-01-2016,50.2,3300.0,48.14,2841.0,86.09,27.0,120.0,0.0
05-01-2016,50.2,3300.0,48.1,2833.0,85.85,27.0,120.0,0.0
06-01-2016,50.2,3300.0,48.06,2825.0,85.61,27.0,120.0,0.0
07-01-2016,50.2,3300.0,48.02,2817.0,85.36,27.0,120.0,0.0
08-01-2016,50.2,3300.0,47.98,2808.0,85.09,15.0,120.0,0.0
09-01-2016,50.2,3300.0,47.94,2800.0,84.85,27.0,120.0,0.0
10-01-2016,50.2,3300.0,47.91,2792.0,84.61,27.0,120.0,0.0
11-01-2016,50.2,3300.0,47.87,2784.0,84.36,27.0,120.0,0.0
12-01-2016,50.2,3300.0,47.83,2776.0,84.12,27.0,120.0,0.0
13-01-2016,50.2,3300.0,47.79,2768.0,83.88,27.0,120.0,0.0
14-01-2016,50.2,3300.0,47.75,2760.0,83.64,27.0,120.0,0.0
15-01-2016,50.2,3300.0,47.67,2744.0,83.15,27.0,120.0,0.0
16-01-2016,50.2,3300.0,47.67,2744.0,83.15,27.0,120.0,0.0
17-01-2016,50.2,3300.0,47.63,2736.0,82.91,27.0,120.0,0.0
18-01-2016,50.2,3300.0,47.59,2728.0,82.67,27.0,120.0,0.0
19-01-2016,50.2,3300.0,47.55,2720.0,82.42,27.0,120.0,0.0
20-01-2016,50.2,3300.0,47.52,2713.0,82.21,77.0,152.0,0.0
21-01-2016,50.2,3300.0,47.48,2705.0,81.97,77.0,152.0,0.0
22-01-2016,50.2,3300.0,47.5,2709.0,82.09,202.0,152.0,0.0
23-01-2016,50.2,3300.0,47.54,2718.0,82.36,242.0,152.0,0.0
24-01-2016,50.2,3300.0,47.59,2728.0,82.67,267.0,152.0,0.0
25-01-2016,50.2,3300.0,47.65,2741.0,83.06,297.0,152.0,0.0
26-01-2016,50.2,3300.0,47.72,2755.0,83.48,297.0,152.0,0.0
27-01-2016,50.2,3300.0,47.48,2767.0,83.85,297.0,152.0,0.0
28-01-2016,50.2,3300.0,47.84,2778.0,84.18,297.0,152.0,0.0
29-01-2016,50.2,3300.0,47.9,2790.0,84.55,297.0,152.0,0.0
30-01-2016,50.2,3300.0,47.95,2803.0,84.94,297.0,152.0,0.0
31-01-2016,50.2,3300.0,48.0,2813.0,85.24,297.0,152.0,0.0
01-02-2016,50.2,3300.0,48.07,2827.0,85.67,313.0,152.0,0.0
02-02-2016,50.2,3300.0,48.13,2839.0,86.03,313.0,152.0,0.0
03-02-2016,50.2,3300.0,48.17,2847.0,86.27,313.0,152.0,0.0
04-02-2016,50.2,3300.0,48.21,2854.0,86.48,313.0,152.0,0.0
05-02-2016,50.2,3300.0,48.27,2866.0,86.85,313.0,152.0,0.0
06-02-2016,50.2,3300.0,48.34,2880.0,87.27,314.0,152.0,0.0
07-02-2016,50.2,3300.0,48.41,2894.0,87.7,314.0,152.0,0.0
08-02-2016,50.2,3300.0,48.48,2908.0,88.12,314.0,152.0,0.0
09-02-2016,50.2,3300.0,48.55,2922.0,88.55,314.0,152.0,0.0
10-02-2016,50.2,3300.0,48.58,2928.0,88.73,249.0,152.0,0.0
11-02-2016,50.2,3300.0,48.61,2934.0,88.91,227.0,152.0,0.0
12-02-2016,50.2,3300.0,48.55,2922.0,88.55,27.0,152.0,0.0
13-02-2016,50.2,3300.0,48.49,2910.0,88.18,27.0,152.0,0.0
15-02-2016,50.2,3300.0,48.37,2886.0,87.45,27.0,152.0,0.0
16-02-2016,50.2,3300.0,48.31,2874.0,87.09,27.0,152.0,0.0
17-02-2016,50.2,3300.0,48.25,2862.0,86.73,27.0,152.0,0.0
18-02-2016,50.2,3300.0,48.19,2851.0,86.39,27.0,152.0,0.0
19-02-2016,50.2,3300.0,48.13,2839.0,86.03,27.0,152.0,0.0
20-02-2016,50.2,3300.0,48.07,2827.0,85.67,27.0,152.0,0.0
21-02-2016,50.2,3300.0,48.01,2815.0,85.3,27.0,152.0,0.0
22-02-2016,50.2,3300.0,47.95,2803.0,84.94,27.0,138.0,0.0
23-02-2016,50.2,3300.0,47.91,2792.0,84.61,27.0,152.0,0.0
24-02-2016,50.2,3300.0,47.85,2780.0,84.24,27.0,152.0,0.0
25-02-2016,50.2,3300.0,47.79,2769.0,83.91,27.0,152.0,0.0
26-02-2016,50.2,3300.0,47.73,2757.0,83.55,27.0,152.0,0.0
27-02-2016,50.2,3300.0,47.67,2745.0,83.18,27.0,152.0,0.0
28-02-2016,50.2,3300.0,47.62,2734.0,82.85,27.0,152.0,0.0
29-02-2016,50.2,3300.0,47.56,2722.0,82.48,27.0,152.0,0.0
01-03-2016,50.2,3300.0,47.51,2711.0,82.15,27.0,152.0,0.0
02-03-2016,50.2,3300.0,47.45,2699.0,81.79,27.0,152.0,0.0
03-03-2016,50.2,3300.0,47.9,2688.0,81.45,27.0,152.0,0.0
04-03-2016,50.2,3300.0,47.34,2676.0,81.09,27.0,152.0,0.0
05-03-2016,50.2,3300.0,47.29,2665.0,80.76,27.0,152.0,0.0
06-03-2016,50.2,3300.0,47.23,2653.0,80.39,27.0,152.0,0.0
07-03-2016,50.2,3300.0,47.18,2642.0,80.06,27.0,152.0,0.0
08-03-2016,50.2,3300.0,47.12,2630.0,79.7,27.0,152.0,0.0
09-03-2016,50.2,3300.0,47.06,2618.0,79.33,27.0,152.0,0.0
10-03-2016,50.2,3300.0,47.0,2605.0,78.94,27.0,152.0,0.0
11-03-2016,50.2,3300.0,46.94,2593.0,78.58,27.0,152.0,0.0
12-03-2016,50.2,3300.0,46.88,2581.0,78.21,27.0,152.0,0.0
13-03-2016,50.2,3300.0,46.82,2569.0,77.85,27.0,152.0,0.0
14-03-2016,50.2,3300.0,46.76,2557.0,77.48,27.0,152.0,0.0
15-03-2016,50.2,3300.0,46.7,2544.0,77.09,27.0,152.0,0.0
16-03-2016,50.2,3300.0,46.64,2532.0,76.73,27.0,152.0,0.0
17-03-2016,50.2,3300.0,46.58,2520.0,76.36,27.0,152.0,0.0
18-03-2016,50.2,3300.0,46.52,2509.0,76.03,27.0,152.0,0.0
19-03-2016,50.2,3300.0,46.46,2497.0,75.67,27.0,152.0,0.0
20-03-2016,50.2,3300.0,46.4,2485.0,75.3,27.0,152.0,0.0
21-03-2016,50.2,3300.0,46.34,2473.0,74.94,27.0,152.0,0.0
22-03-2016,50.2,3300.0,46.28,2461.0,74.58,27.0,152.0,0.0
23-03-2016,50.2,3300.0,46.22,2449.0,74.21,27.0,152.0,0.0
24-03-2016,50.2,3300.0,46.16,2438.0,73.88,27.0,152.0,0.0
26-03-2016,50.2,3300.0,46.04,2415.0,73.18,27.0,152.0,0.0
27-03-2016,50.2,3300.0,45.98,2403.0,72.82,27.0,152.0,0.0
28-03-2016,50.2,3300.0,45.92,2392.0,72.48,27.0,152.0,0.0
29-03-2016,50.2,3300.0,45.86,2380.0,72.12,27.0,152.0,0.0
30-03-2016,50.2,3300.0,45.8,2369.0,71.79,27.0,152.0,0.0
31-03-2016,50.2,3300.0,45.74,2357.0,71.42,27.0,152.0,0.0
01-04-2016,50.2,3300.0,45.68,2346.0,71.09,27.0,152.0,0.0
02-04-2016,50.2,3300.0,45.6,2331.0,70.64,20.0,166.0,0.0
03-04-2016,50.2,3300.0,45.52,2316.0,70.18,20.0,166.0,0.0
04-04-2016,50.2,3300.0,45.44,2302.0,69.76,20.0,166.0,0.0
05-04-2016,50.2,3300.0,45.36,2287.0,69.3,10.0,166.0,0.0
06-04-2016,50.2,3300.0,45.28,2272.0,68.85,10.0,166.0,0.0
07-04-2016,50.2,3300.0,45.19,2255.0,68.33,10.0,166.0,0.0
08-04-2016,50.2,3300.0,45.1,2239.0,67.85,10.0,173.0,0.0
09-04-2016,50.2,3300.0,45.01,2223.0,67.36,10.0,173.0,0.0
10-04-2016,50.2,3300.0,44.92,2207.0,66.88,10.0,173.0,0.0
11-04-2016,50.2,3300.0,44.83,2191.0,66.39,10.0,173.0,0.0
12-04-2016,50.2,3300.0,44.74,2175.0,65.91,10.0,173.0,0.0
13-04-2016,50.2,3300.0,44.65,2159.0,65.42,10.0,173.0,0.0
15-04-2016,50.2,3300.0,44.47,2127.0,64.45,10.0,173.0,0.0
16-04-2016,50.2,3300.0,44.38,2111.0,63.97,10.0,173.0,0.0
18-04-2016,50.2,3300.0,44.19,2078.0,62.97,10.0,173.0,0.0
20-04-2016,50.2,3300.0,44.0,2045.0,61.97,10.0,173.0,0.0
21-04-2016,50.2,3300.0,43.9,2028.0,61.45,10.0,173.0,0.0
22-04-2016,50.2,3300.0,43.8,2011.0,60.94,10.0,173.0,0.0
24-04-2016,50.2,3300.0,43.6,1977.0,59.91,10.0,173.0,0.0
25-04-2016,50.2,3300.0,43.5,1960.0,59.39,10.0,173.0,0.0
26-04-2016,50.2,3300.0,43.4,1943.0,58.88,10.0,173.0,0.0
27-04-2016,50.2,3300.0,43.31,1928.0,58.42,10.0,173.0,0.0
28-04-2016,50.2,3300.0,43.21,1911.0,57.91,10.0,173.0,0.0
29-04-2016,50.2,3300.0,43.15,1901.0,57.61,70.0,173.0,0.0
30-04-2016,50.2,3300.0,43.09,1891.0,57.3,70.0,173.0,0.0
01-05-2016,50.2,3300.0,43.03,1881.0,57.0,60.0,173.0,0.0
02-05-2016,50.2,3300.0,42.97,1871.0,56.7,65.0,173.0,0.0
03-05-2016,50.2,3300.0,42.91,1861.0,56.39,65.0,173.0,0.0
04-05-2016,50.2,3300.0,42.84,1850.0,56.06,40.0,173.0,0.0
05-05-2016,50.2,3300.0,42.76,1836.0,55.64,18.0,173.0,0.0
06-05-2016,50.2,3300.0,42.67,1821.0,55.18,18.0,173.0,0.0
07-05-2016,50.2,3300.0,42.58,1807.0,54.76,8.0,173.0,0.0
08-05-2016,50.2,3300.0,42.49,1792.0,54.3,8.0,173.0,0.0
09-05-2016,50.2,3300.0,42.41,1779.0,53.91,8.0,173.0,0.0
10-05-2016,50.2,3300.0,42.33,1766.0,53.52,8.0,173.0,0.0
11-05-2016,50.2,3300.0,42.25,1753.0,53.12,8.0,173.0,0.0
12-05-2016,50.2,3300.0,42.17,1740.0,52.73,8.0,173.0,0.0
13-05-2016,50.2,3300.0,42.09,1727.0,52.33,8.0,173.0,0.0
14-05-2016,50.2,3300.0,42.0,1713.0,51.91,8.0,173.0,0.0
15-05-2016,50.2,3300.0,42.0,1713.0,51.91,8.0,173.0,0.0
16-05-2016,50.2,3300.0,41.82,1684.0,51.03,8.0,173.0,0.0
17-05-2016,50.2,3300.0,41.74,1671.0,50.64,8.0,173.0,30.0
18-05-2016,50.2,3300.0,42.07,1724.0,52.24,786.0,173.0,88.0
19-05-2016,50.2,3300.0,42.43,1782.0,54.0,844.0,173.0,72.0
20-05-2016,50.2,3300.0,42.39,1775.0,53.79,92.0,173.0,0.0
21-05-2016,50.2,3300.0,42.3,1761.0,53.36,8.0,173.0,0.0
22-05-2016,50.2,3300.0,42.21,1747.0,52.94,8.0,173.0,0.0
23-05-2016,50.2,3300.0,42.12,1732.0,52.48,8.0,173.0,0.0
24-05-2016,50.2,3300.0,42.04,1719.0,52.09,8.0,173.0,0.0
25-05-2016,50.2,3300.0,41.95,1705.0,51.67,8.0,173.0,0.0
26-05-2016,50.2,3300.0,41.87,1692.0,51.27,8.0,173.0,0.0
27-05-2016,50.2,3300.0,41.79,1679.0,50.88,8.0,173.0,0.0
28-05-2016,50.2,3300.0,41.7,1665.0,50.45,8.0,173.0,0.0
29-05-2016,50.2,3300.0,41.62,1652.0,50.06,8.0,173.0,0.0
30-05-2016,50.2,3300.0,41.53,1638.0,49.64,8.0,173.0,0.0
31-05-2016,50.2,3300.0,41.44,1624.0,49.21,8.0,173.0,0.0
01-06-2016,50.2,3300.0,41.36,1611.0,48.82,8.0,173.0,0.0
02-06-2016,50.2,3300.0,41.29,1597.0,48.39,8.0,173.0,0.0
03-06-2016,50.2,3300.0,41.2,1584.0,48.0,8.0,173.0,0.0
04-06-2016,50.2,3300.0,41.1,1570.0,47.58,4.0,173.0,0.0
05-06-2016,50.2,3300.0,41.01,1557.0,47.18,4.0,173.0,0.0
06-06-2016,50.2,3300.0,40.92,1543.0,46.76,4.0,173.0,0.0
07-06-2016,50.2,3300.0,40.83,1529.0,46.33,4.0,173.0,10.0
08-06-2016,50.2,3300.0,40.75,1517.0,45.97,34.0,173.0,21.6
09-06-2016,50.2,3300.0,40.66,1503.0,45.55,4.0,173.0,0.0
10-06-2016,50.2,3300.0,40.57,1489.0,45.12,4.0,173.0,0.0
11-06-2016,50.2,3300.0,40.48,1476.0,44.73,0.0,173.0,0.0
12-06-2016,50.2,3300.0,40.39,1462.0,44.3,0.0,173.0,0.0
13-06-2016,50.2,3300.0,40.29,1448.0,43.88,0.0,173.0,0.0
14-06-2016,50.2,3300.0,40.2,1434.0,43.45,0.0,173.0,0.0
15-06-2016,50.2,3300.0,40.11,1421.0,43.06,0.0,173.0,0.0
16-06-2016,50.2,3300.0,40.02,1408.0,42.67,0.0,173.0,0.0
17-06-2016,50.2,3300.0,39.93,1394.0,42.24,0.0,173.0,0.0
18-06-2016,50.2,3300.0,39.83,1380.0,41.82,0.0,173.0,0.0
19-06-2016,50.2,3300.0,39.79,1367.0,41.42,0.0,173.0,0.0
20-06-2016,50.2,3300.0,39.65,1354.0,41.03,0.0,173.0,7.4
21-06-2016,50.2,3300.0,39.55,1339.0,40.58,0.0,173.0,0.0
22-06-2016,50.2,3300.0,39.45,1325.0,40.15,0.0,173.0,6.0
23-06-2016,50.2,3300.0,39.36,1312.0,39.76,23.0,173.0,25.0
24-06-2016,50.2,3300.0,39.26,1298.0,39.33,0.0,173.0,0.0
25-06-2016,50.2,3300.0,39.15,1282.0,38.85,0.0,173.0,0.0
26-06-2016,50.2,3300.0,39.05,1269.0,38.45,0.0,173.0,0.0
27-06-2016,50.2,3300.0,38.96,1256.0,38.06,22.0,173.0,20.0
28-06-2016,50.2,3300.0,38.86,1242.0,37.64,0.0,173.0,0.0
29-06-2016,50.2,3300.0,38.77,1230.0,37.27,21.0,160.0,23.0
