Date,Full Tank Level (ft.),Full Capacity (mcft),Level (ft),Storage (mcft),Storage Level (%),Inflow (cusecs),Outflow (cusecs),Rainfall (mm)
02-06-2015,140.0,3231.0,122.72,96.0,2.97,0.0,20.0,2.0
03-06-2015,140.0,3231.0,122.72,96.0,2.97,20.0,20.0,12.0
04-06-2015,140.0,3231.0,122.67,94.0,2.91,0.0,20.0,0.0
05-06-2015,140.0,3231.0,122.62,92.0,2.85,0.0,20.0,0.0
06-06-2015,140.0,3231.0,122.88,103.0,3.19,158.0,20.0,6.0
07-06-2015,140.0,3231.0,123.19,119.0,3.68,213.0,27.0,0.0
08-06-2015,140.0,3231.0,123.45,134.0,4.15,199.0,27.0,0.0
09-06-2015,140.0,3231.0,123.71,150.0,4.64,213.0,29.0,0.0
10-06-2015,140.0,3231.0,123.92,164.0,5.08,189.0,27.0,26.0
11-06-2015,140.0,3231.0,124.01,171.0,5.29,187.0,177.0,0.0
12-06-2015,140.0,3231.0,124.04,173.0,5.35,202.0,179.0,0.0
13-06-2015,140.0,3231.0,124.04,173.0,5.35,178.0,180.0,0.0
14-06-2015,140.0,3231.0,124.03,172.0,5.32,174.0,180.0,0.0
15-06-2015,140.0,3231.0,124.0,170.0,5.26,161.0,179.0,0.0
16-06-2015,140.0,3231.0,123.94,166.0,5.14,129.0,178.0,0.0
17-06-2015,140.0,3231.0,123.86,160.0,4.95,108.0,175.0,3.0
18-06-2015,140.0,3231.0,123.75,153.0,4.74,96.0,174.0,0.0
19-06-2015,140.0,3231.0,123.6,143.0,4.43,59.0,174.0,1.0
20-06-2015,140.0,3231.0,123.43,133.0,4.12,39.0,159.0,0.0
21-06-2015,140.0,3231.0,123.26,123.0,3.81,43.0,159.0,12.0
22-06-2015,140.0,3231.0,123.14,116.0,3.59,56.0,139.0,0.0
23-06-2015,140.0,3231.0,122.98,108.0,3.34,44.0,139.0,0.0
24-06-2015,140.0,3231.0,122.86,102.0,3.16,29.0,102.0,0.0
25-06-2015,140.0,3231.0,122.73,96.0,2.97,37.0,102.0,0.0
26-06-2015,140.0,3231.0,122.54,88.0,2.72,17.0,102.0,0.0
27-06-2015,140.0,3231.0,122.49,86.0,2.66,8.0,21.0,0.0
28-06-2015,140.0,3231.0,122.45,85.0,2.63,0.0,20.0,4.4
29-06-2015,140.0,3231.0,122.41,83.0,2.57,0.0,20.0,4.0
30-06-2015,140.0,3231.0,122.37,82.0,2.54,8.0,20.0,5.0
01-07-2015,140.0,3231.0,122.22,80.0,2.48,0.0,20.0,0.0
02-07-2015,140.0,3231.0,122.26,78.0,2.41,0.0,20.0,0.0
03-07-2015,140.0,3231.0,122.22,76.0,2.35,0.0,20.0,3.0
04-07-2015,140.0,3231.0,122.2,75.0,2.32,0.0,20.0,0.0
05-07-2015,140.0,3231.0,122.11,73.0,2.26,0.0,20.0,0.0
06-07-2015,140.0,3231.0,122.05,71.0,2.2,0.0,20.0,0.0
07-07-2015,140.0,3231.0,121.98,69.0,2.14,0.0,20.0,0.0
08-07-2015,140.0,3231.0,121.91,67.0,2.07,0.0,17.0,0.0
09-07-2015,140.0,3231.0,121.87,66.0,2.04,0.0,17.0,0.0
10-07-2015,140.0,3231.0,121.8,64.0,1.98,0.0,17.0,0.0
11-07-2015,140.0,3231.0,121.8,64.0,1.98,17.0,17.0,8.0
12-07-2015,140.0,3231.0,121.76,63.0,1.95,0.0,17.0,0.0
13-07-2015,140.0,3231.0,121.67,61.0,1.89,0.0,17.0,0.0
14-07-2015,140.0,3231.0,121.62,60.0,1.86,0.0,17.0,0.0
15-07-2015,140.0,3231.0,121.58,59.0,1.83,12.0,17.0,5.4
16-07-2015,140.0,3231.0,121.47,57.0,1.76,0.0,17.0,0.0
17-07-2015,140.0,3231.0,121.42,56.0,1.73,0.0,17.0,0.0
18-07-2015,140.0,3231.0,121.3,54.0,1.67,0.0,17.0,0.0
19-07-2015,140.0,3231.0,121.24,53.0,1.64,12.0,17.0,8.0
20-07-2015,140.0,3231.0,121.11,51.0,1.58,0.0,17.0,1.4
21-07-2015,140.0,3231.0,121.05,50.0,1.55,0.0,17.0,0.0
22-07-2015,140.0,3231.0,120.92,48.0,1.49,0.0,17.0,0.0
23-07-2015,140.0,3231.0,121.05,50.0,1.55,40.0,17.0,21.0
24-07-2015,140.0,3231.0,121.17,51.0,1.58,29.0,17.0,31.0
25-07-2015,140.0,3231.0,121.29,53.0,1.64,35.0,12.0,15.0
26-07-2015,140.0,3231.0,121.18,52.0,1.61,0.0,12.0,2.0
27-07-2015,140.0,3231.0,121.41,55.0,1.7,47.0,12.0,23.0
28-07-2015,140.0,3231.0,121.46,56.0,1.73,14.0,2.0,10.0
29-07-2015,140.0,3231.0,121.41,55.0,1.7,0.0,10.0,0.0
30-07-2015,140.0,3231.0,121.3,54.0,1.67,0.0,10.0,0.0
31-07-2015,140.0,3231.0,121.24,53.0,1.64,0.0,10.0,0.0
01-08-2015,140.0,3231.0,121.18,52.0,1.61,0.0,10.0,0.0
02-08-2015,140.0,3231.0,121.11,51.0,1.58,0.0,10.0,5.0
03-08-2015,140.0,3231.0,121.05,50.0,1.55,0.0,10.0,2.0
04-08-2015,140.0,3231.0,120.99,49.0,1.52,0.0,10.0,4.0
05-08-2015,140.0,3231.0,121.41,55.0,1.7,79.0,10.0,51.0
06-08-2015,140.0,3231.0,121.3,54.0,1.67,0.0,10.0,0.0
07-08-2015,140.0,3231.0,121.24,53.0,1.64,0.0,10.0,0.0
08-08-2015,140.0,3231.0,121.24,53.0,1.64,0.0,2.0,0.0
09-08-2015,140.0,3231.0,121.24,53.0,1.64,0.0,2.0,0.0
10-08-2015,140.0,3231.0,121.24,53.0,1.64,0.0,2.0,0.0
11-08-2015,140.0,3231.0,121.41,55.0,1.7,25.0,2.0,9.0
12-08-2015,140.0,3231.0,121.41,55.0,1.7,0.0,2.0,0.0
13-08-2015,140.0,3231.0,121.41,55.0,1.7,0.0,2.0,0.0
14-08-2015,140.0,3231.0,121.41,55.0,1.7,0.0,2.0,0.0
15-08-2015,140.0,3231.0,121.41,55.0,1.7,0.0,10.0,0.0
16-08-2015,140.0,3231.0,121.3,54.0,1.67,0.0,2.0,0.0
17-08-2015,140.0,3231.0,121.3,54.0,1.67,0.0,2.0,0.0
18-08-2015,140.0,3231.0,121.3,54.0,1.67,0.0,2.0,0.0
19-08-2015,140.0,3231.0,121.3,54.0,1.67,0.0,10.0,0.0
20-08-2015,140.0,3231.0,121.24,53.0,1.64,0.0,10.0,0.0
21-08-2015,140.0,3231.0,121.46,56.0,1.73,37.0,2.0,30.0
22-08-2015,140.0,3231.0,121.57,58.0,1.8,25.0,2.0,16.6
23-08-2015,140.0,3231.0,121.66,60.0,1.86,25.0,2.0,20.0
24-08-2015,140.0,3231.0,121.66,60.0,1.86,0.0,2.0,0.0
25-08-2015,140.0,3231.0,121.66,60.0,1.86,0.0,2.0,0.0
26-08-2015,140.0,3231.0,121.66,60.0,1.86,0.0,2.0,0.0
27-08-2015,140.0,3231.0,121.66,60.0,1.86,0.0,2.0,1.6
28-08-2015,140.0,3231.0,121.66,60.0,1.86,0.0,2.0,0.0
29-08-2015,140.0,3231.0,121.58,59.0,1.83,0.0,2.0,0.0
30-08-2015,140.0,3231.0,121.58,59.0,1.83,0.0,2.0,0.0
31-08-2015,140.0,3231.0,121.58,59.0,1.83,0.0,2.0,7.0
01-09-2015,140.0,3231.0,121.58,59.0,1.83,0.0,2.0,0.0
02-09-2015,140.0,3231.0,121.58,59.0,1.83,0.0,2.0,0.0
03-09-2015,140.0,3231.0,121.58,59.0,1.83,0.0,2.0,8.4
04-09-2015,140.0,3231.0,121.58,59.0,1.83,0.0,2.0,0.0
05-09-2015,140.0,3231.0,121.53,58.0,1.8,0.0,2.0,0.0
06-09-2015,140.0,3231.0,121.53,58.0,1.8,0.0,2.0,0.0
07-09-2015,140.0,3231.0,121.53,58.0,1.8,0.0,2.0,1.0
08-09-2015,140.0,3231.0,121.53,58.0,1.8,0.0,2.0,1.6
09-09-2015,140.0,3231.0,121.47,57.0,1.76,0.0,7.0,0.0
10-09-2015,140.0,3231.0,121.47,57.0,1.76,0.0,7.0,0.0
11-09-2015,140.0,3231.0,121.47,57.0,1.76,0.0,2.0,0.0
12-09-2015,140.0,3231.0,121.42,56.0,1.73,0.0,7.0,0.0
13-09-2015,140.0,3231.0,121.36,55.0,1.7,0.0,7.0,0.0
14-09-2015,140.0,3231.0,121.3,54.0,1.67,0.0,7.0,0.0
15-09-2015,140.0,3231.0,121.3,54.0,1.67,0.0,7.0,0.0
16-09-2015,140.0,3231.0,121.24,53.0,1.64,0.0,7.0,10.0
17-09-2015,140.0,3231.0,121.24,53.0,1.64,0.0,7.0,0.0
18-09-2015,140.0,3231.0,121.18,52.0,1.61,0.0,7.0,0.0
19-09-2015,140.0,3231.0,121.18,52.0,1.61,0.0,7.0,6.6
20-09-2015,140.0,3231.0,121.05,50.0,1.55,0.0,7.0,0.0
21-09-2015,140.0,3231.0,121.41,55.0,1.7,65.0,7.0,36.0
22-09-2015,140.0,3231.0,121.41,55.0,1.7,0.0,2.0,0.0
23-09-2015,140.0,3231.0,121.41,55.0,1.7,0.0,2.0,0.0
24-09-2015,140.0,3231.0,121.41,55.0,1.7,0.0,2.0,0.0
25-09-2015,140.0,3231.0,121.3,54.0,1.67,0.0,7.0,0.0
26-09-2015,140.0,3231.0,121.3,54.0,1.67,0.0,7.0,0.0
27-09-2015,140.0,3231.0,121.24,53.0,1.64,0.0,2.0,0.0
28-09-2015,140.0,3231.0,121.24,53.0,1.64,0.0,2.0,0.0
29-09-2015,140.0,3231.0,121.61,59.0,1.83,76.0,7.0,49.0
30-09-2015,140.0,3231.0,121.61,59.0,1.83,0.0,2.0,0.0
01-10-2015,140.0,3231.0,121.61,59.0,1.83,0.0,7.0,5.4
02-10-2015,140.0,3231.0,121.57,58.0,1.8,0.0,2.0,0.0
03-10-2015,140.0,3231.0,121.79,63.0,1.95,65.0,7.0,45.0
04-10-2015,140.0,3231.0,121.79,63.0,1.95,0.0,2.0,2.8
05-10-2015,140.0,3231.0,121.79,63.0,1.95,0.0,2.0,1.2
06-10-2015,140.0,3231.0,121.79,63.0,1.95,0.0,2.0,0.0
07-10-2015,140.0,3231.0,121.71,62.0,1.92,0.0,7.0,2.8
08-10-2015,140.0,3231.0,121.97,68.0,2.1,76.0,7.0,46.0
09-10-2015,140.0,3231.0,122.04,70.0,2.17,30.0,7.0,24.0
10-10-2015,140.0,3231.0,122.21,75.0,2.32,65.0,7.0,27.0
11-10-2015,140.0,3231.0,122.39,82.0,2.54,88.0,7.0,53.0
12-10-2015,140.0,3231.0,122.39,82.0,2.54,0.0,7.0,0.0
13-10-2015,140.0,3231.0,122.36,81.0,2.51,0.0,7.0,0.0
14-10-2015,140.0,3231.0,122.36,81.0,2.51,0.0,7.0,0.0
15-10-2015,140.0,3231.0,122.32,80.0,2.48,0.0,7.0,0.0
16-10-2015,140.0,3231.0,122.32,80.0,2.48,0.0,7.0,0.0
17-10-2015,140.0,3231.0,122.29,79.0,2.45,0.0,7.0,0.0
18-10-2015,140.0,3231.0,122.29,79.0,2.45,0.0,7.0,0.0
19-10-2015,140.0,3231.0,122.24,77.0,2.38,0.0,7.0,0.0
20-10-2015,140.0,3231.0,122.24,77.0,2.38,0.0,7.0,0.0
21-10-2015,140.0,3231.0,122.22,76.0,2.35,0.0,7.0,0.0
22-10-2015,140.0,3231.0,122.22,76.0,2.35,0.0,7.0,0.0
23-10-2015,140.0,3231.0,122.2,75.0,2.32,0.0,7.0,0.0
24-10-2015,140.0,3231.0,122.2,75.0,2.32,0.0,7.0,0.0
25-10-2015,140.0,3231.0,122.11,73.0,2.26,0.0,7.0,0.0
26-10-2015,140.0,3231.0,122.11,73.0,2.26,0.0,7.0,0.0
27-10-2015,140.0,3231.0,122.08,72.0,2.23,0.0,7.0,0.0
28-10-2015,140.0,3231.0,122.08,72.0,2.23,0.0,7.0,0.0
29-10-2015,140.0,3231.0,122.05,71.0,2.2,0.0,7.0,7.0
30-10-2015,140.0,3231.0,122.05,71.0,2.2,0.0,7.0,8.4
31-10-2015,140.0,3231.0,122.05,71.0,2.2,0.0,7.0,4.6
01-11-2015,140.0,3231.0,122.01,70.0,2.17,0.0,7.0,0.0
02-11-2015,140.0,3231.0,122.05,71.0,2.2,18.0,7.0,17.0
03-11-2015,140.0,3231.0,122.05,71.0,2.2,0.0,7.0,0.0
04-11-2015,140.0,3231.0,122.25,77.0,2.38,83.0,7.0,75.0
05-11-2015,140.0,3231.0,122.25,77.0,2.38,0.0,7.0,0.0
06-11-2015,140.0,3231.0,122.23,76.0,2.35,0.0,7.0,0.0
07-11-2015,140.0,3231.0,122.23,76.0,2.35,0.0,7.0,2.2
08-11-2015,140.0,3231.0,122.23,76.0,2.35,23.0,7.0,10.6
09-11-2015,140.0,3231.0,123.25,122.0,3.78,543.0,11.0,69.0
10-11-2015,140.0,3231.0,123.86,160.0,4.95,456.0,16.0,67.0
11-11-2015,140.0,3231.0,124.45,204.0,6.31,525.0,16.0,10.0
12-11-2015,140.0,3231.0,127.67,536.0,16.59,3866.0,23.0,31.0
13-11-2015,140.0,3231.0,131.0,989.0,30.61,5264.0,21.0,92.0
14-11-2015,140.0,3231.0,133.6,1436.0,44.44,5200.0,26.0,3.0
15-11-2015,140.0,3231.0,134.5,1626.0,50.32,2216.0,17.0,0.0
16-11-2015,140.0,3231.0,136.25,2044.0,63.26,4857.0,19.0,190.0
17-11-2015,140.0,3231.0,139.0,2823.0,87.37,28012.0,18996.0,29.0
18-11-2015,140.0,3231.0,137.85,2478.0,76.69,759.0,759.0,0.0
19-11-2015,140.0,3231.0,138.78,2755.0,85.27,6172.0,6172.0,13.0
20-11-2015,140.0,3231.0,138.75,2745.0,84.96,6075.0,6191.0,103.0
21-11-2015,140.0,3231.0,138.7,2730.0,84.49,6820.0,7020.0,16.0
22-11-2015,140.0,3231.0,138.76,2748.0,85.05,4044.0,3836.0,9.8
23-11-2015,140.0,3231.0,138.69,2727.0,84.4,5481.0,5724.0,65.0
24-11-2015,140.0,3231.0,138.9,2792.0,86.41,10711.0,9959.0,53.0
25-11-2015,140.0,3231.0,138.5,2669.0,82.61,9832.0,11256.0,0.0
26-11-2015,140.0,3231.0,138.36,2627.0,81.31,8946.0,9432.0,0.0
27-11-2015,140.0,3231.0,138.5,2669.0,82.61,6210.0,5724.0,0.0
28-11-2015,140.0,3231.0,138.65,2715.0,84.03,5302.0,4770.0,0.0
29-11-2015,140.0,3231.0,138.75,2745.0,84.96,2275.0,3836.0,0.1
30-11-2015,140.0,3231.0,138.54,2681.0,82.98,3096.0,3836.0,12.0
01-12-2015,140.0,3231.0,138.75,2745.0,84.96,8329.0,8552.0,74.6
02-12-2015,140.0,3231.0,138.95,2807.0,86.88,30918.0,30200.0,189.4
03-12-2015,140.0,3231.0,138.5,2669.0,82.61,34887.0,36484.0,9.2
04-12-2015,140.0,3231.0,138.5,2669.0,82.61,12215.0,12215.0,7.8
05-12-2015,140.0,3231.0,138.3,2609.0,80.75,9697.0,10391.0,1.2
06-12-2015,140.0,3231.0,138.0,2521.0,78.03,7150.0,7150.0,2.8
07-12-2015,140.0,3231.0,137.6,2323.0,71.9,3811.0,10200.0,52.0
08-12-2015,140.0,3231.0,137.95,2507.0,77.59,2685.0,0.0,0.0
09-12-2015,140.0,3231.0,138.25,2595.0,80.32,3106.0,4402.0,0.0
10-12-2015,140.0,3231.0,138.0,2521.0,78.03,2535.0,2535.0,0.0
11-12-2015,140.0,3231.0,138.39,2636.0,81.58,1111.0,0.0,0.0
12-12-2015,140.0,3231.0,138.95,2807.0,86.88,1389.0,0.0,0.0
13-12-2015,140.0,3231.0,139.26,2905.0,89.91,1336.0,503.0,0.0
14-12-2015,140.0,3231.0,139.45,2966.0,91.8,1441.0,618.0,0.0
15-12-2015,140.0,3231.0,139.57,3005.0,93.01,896.0,618.0,0.0
16-12-2015,140.0,3231.0,139.62,3022.0,93.53,917.0,824.0,0.0
17-12-2015,140.0,3231.0,139.64,3028.0,93.72,830.0,830.0,0.0
18-12-2015,140.0,3231.0,139.64,3028.0,93.72,396.0,257.0,0.0
19-12-2015,140.0,3231.0,139.75,3064.0,94.83,772.0,820.0,0.0
20-12-2015,140.0,3231.0,139.74,3061.0,94.74,494.0,494.0,0.0
21-12-2015,140.0,3231.0,139.74,3061.0,94.74,316.0,247.0,0.0
22-12-2015,140.0,3231.0,139.75,3064.0,94.83,410.0,410.0,0.0
23-12-2015,140.0,3231.0,139.74,3061.0,94.74,247.0,247.0,0.0
24-12-2015,140.0,3231.0,139.74,3061.0,94.74,233.0,164.0,0.0
25-12-2015,140.0,3231.0,139.78,3077.0,95.23,349.0,164.0,0.0
26-12-2015,140.0,3231.0,139.81,3087.0,95.54,164.0,164.0,0.0
27-12-2015,140.0,3231.0,139.84,3095.0,95.79,257.0,164.0,0.4
28-12-2015,140.0,3231.0,139.86,3101.0,95.98,139.0,0.0,0.0
29-12-2015,140.0,3231.0,139.87,3104.0,96.07,35.0,0.0,0.0
30-12-2015,140.0,3231.0,139.88,3108.0,96.19,77.0,0.0,0.0
31-12-2015,140.0,3231.0,139.89,3111.0,96.29,76.0,10.0,0.0
01-01-2016,140.0,3231.0,139.9,3114.0,96.38,81.0,10.0,0.0
02-01-2016,140.0,3231.0,139.91,3118.0,96.5,92.0,10.0,0.0
03-01-2016,140.0,3231.0,139.92,3121.0,96.6,81.0,10.0,0.0
04-01-2016,140.0,3231.0,139.93,3124.0,96.69,81.0,10.0,0.0
05-01-2016,140.0,3231.0,139.94,3128.0,96.81,92.0,10.0,0.0
06-01-2016,140.0,3231.0,139.95,3131.0,96.9,81.0,10.0,0.0
07-01-2016,140.0,3231.0,139.96,3135.0,97.03,92.0,10.0,0.0
08-01-2016,140.0,3231.0,139.97,3159.0,97.77,92.0,0.0,0.0
09-01-2016,140.0,3231.0,139.97,3159.0,97.77,92.0,0.0,0.0
10-01-2016,140.0,3231.0,139.97,3159.0,97.77,92.0,0.0,0.0
11-01-2016,140.0,3231.0,139.97,3167.0,98.02,92.0,0.0,0.0
12-01-2016,140.0,3231.0,139.97,3175.0,98.27,92.0,0.0,0.0
13-01-2016,140.0,3231.0,139.98,3186.0,98.61,92.0,0.0,0.0
14-01-2016,140.0,3231.0,139.98,3194.0,98.85,92.0,0.0,0.0
15-01-2016,140.0,3231.0,139.99,3213.0,99.44,92.0,0.0,0.0
16-01-2016,140.0,3231.0,139.99,3213.0,99.44,92.0,0.0,0.0
17-01-2016,140.0,3231.0,139.99,3221.0,99.69,92.0,0.0,0.0
18-01-2016,140.0,3231.0,140.0,3231.0,100.0,92.0,0.0,0.0
19-01-2016,140.0,3231.0,140.0,3231.0,100.0,92.0,0.0,0.0
20-01-2016,140.0,3231.0,140.0,3231.0,100.0,92.0,128.0,0.0
21-01-2016,140.0,3231.0,140.0,3224.0,99.78,58.0,143.0,0.0
22-01-2016,140.0,3231.0,139.98,3186.0,98.61,23.0,358.0,0.0
23-01-2016,140.0,3231.0,139.97,3159.0,97.77,0.0,451.0,0.0
24-01-2016,140.0,3231.0,139.89,3111.0,96.29,0.0,551.0,1.0
25-01-2016,140.0,3231.0,139.75,3064.0,94.83,0.0,551.0,1.0
26-01-2016,140.0,3231.0,139.6,3015.0,93.31,0.0,551.0,0.0
27-01-2016,140.0,3231.0,139.43,2960.0,91.61,0.0,665.0,0.0
28-01-2016,140.0,3231.0,139.23,2896.0,89.63,0.0,751.0,0.0
29-01-2016,140.0,3231.0,139.03,2832.0,87.65,0.0,751.0,0.0
30-01-2016,140.0,3231.0,138.82,2767.0,85.64,0.0,750.0,0.0
31-01-2016,140.0,3231.0,138.59,2696.0,83.44,0.0,900.0,0.0
01-02-2016,140.0,3231.0,138.36,2627.0,81.31,0.0,800.0,0.0
02-02-2016,140.0,3231.0,138.13,2559.0,79.2,0.0,812.0,0.0
03-02-2016,140.0,3231.0,137.89,2489.0,77.03,0.0,812.0,0.0
04-02-2016,140.0,3231.0,137.66,2424.0,75.02,0.0,758.0,0.0
05-02-2016,140.0,3231.0,137.45,2365.0,73.2,0.0,758.0,0.0
06-02-2016,140.0,3231.0,137.23,2304.0,71.31,0.0,758.0,0.0
07-02-2016,140.0,3231.0,137.05,2255.0,69.79,0.0,758.0,0.0
08-02-2016,140.0,3231.0,136.81,2190.0,67.78,0.0,758.0,0.0
09-02-2016,140.0,3231.0,136.68,2155.0,66.7,0.0,405.0,0.0
10-02-2016,140.0,3231.0,136.66,2150.0,66.54,0.0,55.0,0.0
11-02-2016,140.0,3231.0,136.64,2145.0,66.39,0.0,55.0,0.0
12-02-2016,140.0,3231.0,136.62,2140.0,66.23,0.0,55.0,0.0
13-02-2016,140.0,3231.0,136.61,2137.0,66.14,0.0,55.0,0.0
15-02-2016,140.0,3231.0,136.57,2127.0,65.83,0.0,55.0,0.0
16-02-2016,140.0,3231.0,136.55,2121.0,65.65,0.0,55.0,0.0
17-02-2016,140.0,3231.0,136.53,2116.0,65.49,0.0,55.0,0.0
18-02-2016,140.0,3231.0,136.51,2111.0,65.34,0.0,55.0,0.0
19-02-2016,140.0,3231.0,136.49,2106.0,65.18,0.0,55.0,0.0
20-02-2016,140.0,3231.0,136.47,2100.0,65.0,0.0,55.0,0.0
21-02-2016,140.0,3231.0,136.45,2095.0,64.84,0.0,55.0,0.0
22-02-2016,140.0,3231.0,136.43,2090.0,64.69,0.0,55.0,0.0
23-02-2016,140.0,3231.0,136.41,2085.0,64.53,0.0,55.0,0.0
24-02-2016,140.0,3231.0,136.39,2080.0,64.38,0.0,55.0,0.0
25-02-2016,140.0,3231.0,136.37,2074.0,64.19,0.0,55.0,0.0
26-02-2016,140.0,3231.0,136.35,2069.0,64.04,0.0,55.0,0.0
27-02-2016,140.0,3231.0,136.33,2064.0,63.88,0.0,55.0,0.0
28-02-2016,140.0,3231.0,136.31,2059.0,63.73,0.0,55.0,0.0
29-02-2016,140.0,3231.0,136.29,2054.0,63.57,0.0,55.0,0.0
01-03-2016,140.0,3231.0,136.27,2049.0,63.42,0.0,55.0,0.0
02-03-2016,140.0,3231.0,136.25,2044.0,63.26,0.0,55.0,0.0
03-03-2016,140.0,3231.0,136.23,2039.0,63.11,0.0,57.0,0.0
04-03-2016,140.0,3231.0,136.21,2033.0,62.92,0.0,57.0,0.0
05-03-2016,140.0,3231.0,136.19,2028.0,62.77,0.0,57.0,0.0
06-03-2016,140.0,3231.0,136.17,2023.0,62.61,0.0,57.0,0.0
07-03-2016,140.0,3231.0,136.15,2018.0,62.46,0.0,57.0,0.0
08-03-2016,140.0,3231.0,136.13,2013.0,62.3,0.0,57.0,0.0
09-03-2016,140.0,3231.0,136.11,2008.0,62.15,0.0,57.0,0.0
10-03-2016,140.0,3231.0,136.09,2003.0,61.99,0.0,57.0,0.0
11-03-2016,140.0,3231.0,136.07,1998.0,61.84,0.0,57.0,0.0
12-03-2016,140.0,3231.0,136.05,1993.0,61.68,0.0,57.0,0.0
13-03-2016,140.0,3231.0,136.04,1990.0,61.59,0.0,39.0,0.0
14-03-2016,140.0,3231.0,136.03,1988.0,61.53,0.0,42.0,0.0
15-03-2016,140.0,3231.0,136.01,1983.0,61.37,0.0,42.0,0.0
16-03-2016,140.0,3231.0,135.99,1978.0,61.22,0.0,42.0,0.0
17-03-2016,140.0,3231.0,135.98,1975.0,61.13,0.0,39.0,0.0
18-03-2016,140.0,3231.0,135.97,1973.0,61.06,0.0,39.0,0.0
19-03-2016,140.0,3231.0,135.95,1968.0,60.91,0.0,39.0,0.0
20-03-2016,140.0,3231.0,135.94,1965.0,60.82,0.0,39.0,0.0
21-03-2016,140.0,3231.0,135.92,1960.0,60.66,0.0,39.0,0.0
22-03-2016,140.0,3231.0,135.91,1958.0,60.6,0.0,39.0,0.0
23-03-2016,140.0,3231.0,135.89,1953.0,60.45,0.0,54.0,0.0
24-03-2016,140.0,3231.0,135.87,1948.0,60.29,0.0,54.0,0.0
26-03-2016,140.0,3231.0,135.83,1938.0,59.98,0.0,54.0,0.0
27-03-2016,140.0,3231.0,135.81,1933.0,59.83,0.0,54.0,0.0
28-03-2016,140.0,3231.0,135.79,1928.0,59.67,0.0,54.0,0.0
29-03-2016,140.0,3231.0,135.77,1923.0,59.52,0.0,54.0,0.0
30-03-2016,140.0,3231.0,135.75,1918.0,59.36,0.0,54.0,0.0
31-03-2016,140.0,3231.0,135.74,1916.0,59.3,0.0,54.0,0.0
01-04-2016,140.0,3231.0,135.72,1911.0,59.15,0.0,58.0,0.0
02-04-2016,140.0,3231.0,135.7,1906.0,58.99,0.0,58.0,0.0
03-04-2016,140.0,3231.0,135.68,1901.0,58.84,0.0,58.0,0.0
04-04-2016,140.0,3231.0,135.66,1896.0,58.68,0.0,58.0,0.0
05-04-2016,140.0,3231.0,135.64,1891.0,58.53,0.0,58.0,0.0
06-04-2016,140.0,3231.0,135.62,1886.0,58.37,0.0,58.0,0.0
07-04-2016,140.0,3231.0,135.6,1882.0,58.25,0.0,58.0,0.0
08-04-2016,140.0,3231.0,136.58,1877.0,58.09,0.0,58.0,0.0
09-04-2016,140.0,3231.0,135.56,1872.0,57.94,0.0,58.0,0.0
10-04-2016,140.0,3231.0,135.54,1867.0,57.78,0.0,58.0,0.0
11-04-2016,140.0,3231.0,135.52,1862.0,57.63,0.0,58.0,0.0
12-04-2016,140.0,3231.0,135.5,1857.0,57.47,0.0,58.0,0.0
13-04-2016,140.0,3231.0,135.48,1853.0,57.35,0.0,58.0,0.0
15-04-2016,140.0,3231.0,135.44,1843.0,57.04,0.0,58.0,0.0
16-04-2016,140.0,3231.0,135.42,1838.0,56.89,0.0,58.0,0.0
18-04-2016,140.0,3231.0,135.38,1829.0,56.61,0.0,58.0,0.0
20-04-2016,140.0,3231.0,135.03,1746.0,54.04,0.0,568.0,0.0
21-04-2016,140.0,3231.0,134.82,1698.0,52.55,0.0,568.0,0.0
22-04-2016,140.0,3231.0,134.61,1651.0,51.1,0.0,548.0,0.0
24-04-2016,140.0,3231.0,134.18,1557.0,48.19,0.0,548.0,0.0
25-04-2016,140.0,3231.0,133.96,1510.0,46.73,0.0,548.0,0.0
26-04-2016,140.0,3231.0,133.86,1489.0,46.08,0.0,586.0,0.0
27-04-2016,140.0,3231.0,133.61,1438.0,44.51,0.0,586.0,0.0
28-04-2016,140.0,3231.0,133.35,1387.0,42.93,0.0,586.0,0.0
29-04-2016,140.0,3231.0,131.1,1338.0,41.41,0.0,574.0,0.0
30-04-2016,140.0,3231.0,132.83,1288.0,39.86,0.0,574.0,0.0
01-05-2016,140.0,3231.0,132.56,1239.0,38.35,0.0,556.0,0.0
02-05-2016,140.0,3231.0,132.28,1190.0,36.83,0.0,556.0,0.0
03-05-2016,140.0,3231.0,131.99,1142.0,35.35,0.0,556.0,0.0
04-05-2016,140.0,3231.0,131.7,1095.0,33.89,0.0,539.0,0.0
05-05-2016,140.0,3231.0,131.4,1048.0,32.44,0.0,539.0,0.0
06-05-2016,140.0,3231.0,131.08,1001.0,30.98,0.0,539.0,0.0
07-05-2016,140.0,3231.0,130.76,954.0,29.53,0.0,539.0,0.0
08-05-2016,140.0,3231.0,130.59,930.0,28.78,0.0,39.0,0.0
09-05-2016,140.0,3231.0,130.57,927.0,28.69,0.0,39.0,0.0
10-05-2016,140.0,3231.0,130.55,924.0,28.6,0.0,39.0,0.0
11-05-2016,140.0,3231.0,130.52,919.0,28.44,0.0,39.0,0.0
12-05-2016,140.0,3231.0,130.5,917.0,28.38,0.0,39.0,0.0
13-05-2016,140.0,3231.0,130.48,914.0,28.29,0.0,39.0,0.0
14-05-2016,140.0,3231.0,130.46,911.0,28.2,0.0,39.0,0.0
